score	review	y
5	유분기가 부담스러운 제품을 피라는 복합성 피부!! 너무 백탁 현상이 부담스럽고 적당한 피부 톤을 맞추는데 추천! 위에 두가지 고민중이라면 이 제품을 사용해보세요~ 지성피부에서 요즘 건성으로 바꿧지만 그래도 유분 많은 선크림은 부담스럽더라고요,, 근데 선크림은 매일 바르는 거라서 좋은거 써야되서 사용해 보았는데 기존에 쓰던 제품들보다 좋아서 앞으로 이것만 사용할것 같아요! 아침에 바르고 오후 늦게까지 뜨지 않고 거기에다가 마스크에 묻어나오는거 없어서 좋앗어요!! 가격도 너무 부담스럽지 않고 적당하면서 부드럽게 잘 발리면서 얼굴도 적당히 환해져요!! 제 피부가 어두운 톤인데 보통 피부톤에는 잡티만 가려주는 정도일거예요!! 앞으로 이걸로 갈아탈것 같아요~~	1
5	올리브영에서 선크림샘플들 받았었는데 요새 사용해보고 너무 마음에 들어서 세일도 하겠다 본품을 구매했어요 기본 레이저 썬스크린이랑 요 토닝 썬스크린을 사용해봤어오 평소엔 백탁현상을 안좋아해 톤변화없는 썬크림을 선호하는데 요새는 화장도 잘 안하게 되고 마스크에 피부화장 묻는게 싫어서 토닝 썬스크린에 잡티만 살짝 컨실러로 다니니 딱 좋더라구요! 그래서 자연스레 톤업시켜주는 토닝 썬스크린을 선택했어요 발림성도 좋고 촉촉하니 예쁘게 톤업이 됩니다 뽀얘져요! 건성이시거나 복합성분들께 추천해요 지성분들에겐 유분이 많게 느껴지실 것 같네요 자연스러운 화장을 좋아하시고 나는 잡티가 별로 없다 이신 분들은 이렇게 토닝썬스크린에 잡티만 컨실러 하면 간편할 것 같아요 다가올 무더운 여름에도 이렇게 사용하면 좋을 것 같아요 너무 많이바르면 과하니까 소량씩 바르고 톡톡 두드려서 흡수시켜주면 될 것같아요 셀퓨전씨 크림도 유명한데 다음에 그거 사용해봐야겠어요 바이***랑 라로***의 선크림을 사용했었는데 당분간 셀퓨전씨 선크림만 사용할듯하네요ㅎㅎ	1
5	2번째 재구매입니다 처음엔 피부과에서 추천하는 선크림이라서 알게되었어요! 여드름에 민감성 수부지인데 기름기도 많다보니 너무 매트한 선크림은 잘안맞아서 성분 순하고 메이크업에도 관심이 많아서 톤업되는 핑크 톤업 선크림을 찾다가 결국 정착하게 되었어요! 처음엔 겉도는 느낌이 들었지만 겉돌다기보다는 제가 선크림을 대충 파바박 발라서 핑크 톤업이 얼룩덜룩한거였어요! 머쓱...??좋은건 제가 정말 민감성인데 잘맞는다는점! 피부가 편해해요 톤업효과도 제가 원하는 생기채워주는정도라 만족했어요! 또 1+1 기획이라 꾸준히 사용하기 좋다는점도 만족해요! 그때도 세일했지만 지금은?? 올영세일??이라 더 들어가서 아주 합리적인가격에 구매성공했어요!  저처럼 피부 민감성,수분부족지성,트러블있는 분인데 핑크 톤업  선크림을 찾는다 하면 추천해드려요! 저번에 샀던 한통은 다쓰고 나머지 한통은 반넘게 써가서 이번에 쟁였어요! 선크림 정착 성공	1
5	3번째 재구매 하게 된 제품입니다?몇달 전쯤 사용해 본 후 화장품 후기를 쓰는 모집에서 운좋게 당첨이 되어서 이걸 받아서 쓰게 됬었는데 쓰다보니 제품이 너무 좋았어요. 제가 건성임에도 불구하고 유분기가 좀 있거나 수분감이 지나치면 제품에 손이 안 가게 되는데 이건 적당한 수분기와 바르고 나서의 뽀송함 그리고 민낯같이 자연스럽게 환해지는 피부 톤까지 너무 좋아서 그 이후로는 썬크림으로 이 제품만 씁니다. 그래서 이번에도 1+1 에다가 싸게 구매를 하게 되었어요 ㅎㅎ 친구가 저를 보고 화장했는데 어떻게 피부가 그렇게 매끄럽게 표현될 수가 있냐고 물어봤었는데 저는 이것만 바른 날이었어요 ㅎㅎ 이건 정말 강추하는 제품입니다 ! ?? 양에 비해 가격이 좀 쎄다고 생각하실 수도 있으나 가격값을 하는 제품이고, 올리브영에서 세일을 하거나 1+1 행사를 할때 구매하면 정말 괜찮다고 생각해요! ?? 이 제품은 올리브영 기획 세트(?) 라고 제품 패키지에 쓰여 있더라고요. ( 썬크림 본품 2개 에다가 + 레이저선스크린 100 비매품 (10ml) +  파파야 그레뇰 필스 (5개입) ) 까지 들어있어서 더더욱 좋았습니다!	1
5	저는 중딩때부터 선크림을 다양하게 써봤는데 피부가 예민한건지 선크림 성분 중 저한테 안맞는게 있었던건지 제 피부에 맞는 선크림이 단 하나도 없었어요..10개 넘게 써봤는데 쓸때마다 피부가 가렵거나 여드름이 올라온다거나 뒤집어져서 피부과 다니고 거의 선크림 트라우마가 생겨서 평소에 얼굴은 물론이고 몸에도 선크림을 안발랐어요 그러다가 셀퓨전씨 선크림 샘플을 다양한 종류로 받은 적이 있었는데 그때도 그냥 안쓰고있다가 햇빛이 엄청 강했던 여름에 안바르면 진짜 까맣게 탈거같아서 반신반의하고 조금 발라봤거든요? 사실 선크림을 안바르는 이유 중 하나중에 발림성? 그 찝찝함이 싫어서 안바른 것도 있었거든요 사실 어떤 선크림도 저한텐 다 별로였어서 처음 발랐을땐 이 제품도 썩 안좋아했던 것 같아욬ㅋ 근데 다음날 뭐가 하나도 안올라온거에요! 그래서 한번 더 발라봤는데 피부가 뒤집어진다거나 트러블이 안올라와서 검색해봤는데 셀퓨전씨가 피부과에서 추천하는 제품?이라고 하더라고요,, 역시나 다 이유가 있더라고요! 저같이 예민한 피부도 유일하게 맞는 선크림이여서 다시 구매하게 되었습니닷ㅎㅎ 참고로 제 피부타입은 복합성+여드름+극예민 그리고 티존 부위에 기름이 많고 늘 여드름이 납니다..ㅋ 특히 호르몬의 노예에요 제 피부타입이랑 비슷하신 분들은 사용해보시는 것도 나쁘지 않을 것 같아요! ?? 이 제품은 선크림 특유의 백탁도 전혀 없고 전혀 밀리지 않아요!!!! 톤 보정은 아주 약간? 있는 편입니다 근데 제 피부에 바르면 잠시 밝아지다가 다시 제 피부색깔로 돌아오더라고요  저는 여드름 피부고 톤이 균일하지 않은 편이라 이 제품만 써서 칙칙해진 피부가 케어되진 않았어요 그냥 베이스 전에 써주기 아주 좋은 제품입니다! 자외선 차단 지수도 높아서 여름에 쓰기 아주 적합할 것 같아요 예민한 피부여서 선크림 쓰시는게 고민되시는 분들은 이 제품 꼭 써보시길 추천드릴게요!!!!	1
5	예전에 뷰티유튜버들 한창 볼 때 한별이라는 분을 챙겨 봤는데, 그분께서 추천한 제품이 셀퓨전시 선크림이었어요. 정확하게 이 선크림이었는지 토닝이 아닌 다른 아이였는지 모르겠지만 극찬을 하시더라구요. 그때부터 궁금했는데 이제서야 사보네요 ㅎㅎ 일단 전 집에 톤업크림이 있는데 선크림 기능이 없어서 손이 잘 안가더라구요 ㅠ 선크림 바르고 톤업크림 바르기엔 답답해서 셀퓨전시 선크림 중에서도 토닝으로 골라줬답니다. 따로 화장 안하고 이거만 바르고 돌아댕겨요 ㅎㅎ 여드름 흉터가 얼굴이 빨게지면 잘 보이긴 하지만 가만히 있으면 꽤나 피부톤도 화사해지고 좋더라구요. 마스크 오래 써도 밀리지 않아서 좋았어요. 하얗게 뜨는 애들이 생각보다 많더라구요 선크림중에 ㅠ	1
5	톤업되면서도 가볍게 발리는 선크림을 찾다가 결국 선크림 명가 셀퓨전씨 제품으로 돌아왔어요,,,! 원래 기존 레이저 선스크린 빨강색만 썼었는데 요즘은 화장 하기두 귀찮구 해서 톤업 기능이 있는 선크림을 찾게 되더라구여! 기존에 사용하던 셀퓨전씨 브랜드 제품이기도 하고 이 토닝 선스크린도 유명한 제품이어서 원플러스원 기획으로 구매해 보았습니다 ! 부드럽게 잘 발려요! 저는 평소에 뻑뻑한 선크림보다는 보다 촉촉한 제품을 선호하는 편인데 이 선크림은 딱 중간정도 인것 같아요! 완전 뽀송하게 발리진 않지만 그렇다고 완전 촉촉하진 않아서 딱 제가 원하던 사용감에 부드럽게 잘 밀착되는 제품이에요 자극없이 순해요 역시 셀퓨전씨 제품이라 그런지 자극이 훨 덜한 것 같아요 딱히 트러블이나 따갑거나 피부 자극은 느껴지지 않았어요 토닝 정도가 딱 좋아요 적당히 피부톤 개선 및 자연스럽게 밝아지는 정도를 원했는데 딱 제가 원하는 느낌이어서 화장 하기 귀찮은 날 이것만 바르고 나갈 수 있게 됐어요! ㅎㅎ	1
5	 너무 하얗게 톤업이 되는 게 아니라 아주 자연스럽게 밝아지듯 톤업되서 좋구요! 밀리는 타입이 아니라 촉촉하게 발려서 쿠션이나 파데 전에 발라도 아주 만족해서 사용 했습니다ㅋㅋ 우선 셀퓨전씨 제품들은 워낙 순해서 그런지 민감성인 저에게도 따갑거나 가려운 거 하나 없이 너무 잘 발렸습니다ㅎㅎ! 수부지인 저에게 발림성은 촉촉하고 기름지지 않아서 사용하기 편했어요! 참 향은 아주 약한 시트러스향? 상큼한 향이 아주 쬐끔! 은은하게 납니다! 아주 기분 좋은 향인데 성분의 향인 건지 잘 모르겠지만 향이 난다고 할만큼의 진한 향은 아니였어요~ 진짜 아~~~주 쬐금 났어오! 더군다나 5월 올영픽! 상품이라 지금 세일도 하고 있고 용량도 더 많은 기획 상품으로 판매 중이라 이번 달에 만이 겟해 놓으시면 좋을 거 같아요! 다른 셀퓨전씨 선크림들도 저는 다 너무 만족해서 썼었어용!	1
5	언니나 저나 원체 끈적임이 있는 제품을 싫어하는 편이라서 다소 끈적임이 덜한 셀퓨전씨 제품들을 자주 구매하는 편이에요. 그런데 언니가 이번에는 톤업이 같이 되는 제품을 사용해보고 싶다고 해서 여러 제품들을 찾아봤었는데 이 제품이 가장 무난해 보이더라고요. 게다가 1+1 기획세트로 나와서 각자 하나씩 나눠서 사용하기에도 좋을 거 같아서 언니한테 물어보고 얼른 구매했어요. 저는 라로***에서 나오는 톤업 기능이 같이 있는 제품을 사용하고 있었고 언니는 톤업크림을 따로 발라주고 있었어요. 사용해보니까 기존에 사용하던 라로*** 제품에 비하면 확실한 톤업 효과는 거의 없다고 해야 할 정도로 그냥 메이크업 베이스를 바른 느낌이라서 톤업 보다는 피부톤을 균일하게 정리해주는 느낌? 이 더 강한 제품이었어요. 얼굴에 발랐을 때 약간 매트한 느낌이 드는 제형이 아니라서 마음에 들었고 부드럽게 잘 발라지면서 바른 후에는 끈적임이 거의 남지 않아서 좋았어요. 톤업 효과는 확실히 덜했지만 가성비 면에서는 괜찮은 거 같아서 조금 더 사용해본 후 트러블이 생기지 않고 피부에 잘 맞으면 재구매할 생각이에요.	1
5	엄마가 여름이라 너무 더우셔서 선크림만 바르고 다니고 싶으신데 톤업 기능도 있는 선크림 찾으셔서 구매해드렸어요! 결론적으로 너무 마음에 든다고 하셔서 다행입니다!>.< 저희 엄마 피부는 건성이셔서 너무 매트한 제품 바르면 얼굴 땡긴다고 하셨는데 이 제품은 적당한 유분감으로 매트하지 않고 바를 때 부드럽게 발린다고 하셔서 좋은 것 같아요! 그리고 발랐을 때 피부톤도 화사하게 발리신다며 요즘같은 날씨에 한 개만 발라도 되서 너무 좋다고 칭찬을 계속하시네요ㅎㅎ 패키지도 너무 예쁘다며 주변에도 선물해주고 싶다고 하셔서 나중에 또 구매하게 될 것 같아요ㅎㅎ 선크림만으로도 화장한 느낌을 주는 제품인 것 같습니다! 엄마가 기뻐하셔서 저도 너무 마음에 들어요ㅎㅎ	1
5	선크림으로 가장 유명한 브랜드답게 제품이 다 좋아요! 약간의 꾸덕한 느낌이 드는데 펴바르면 그렇게 되직하지도 않고 생각보다 피부에 찰 달라붙는 느낌이 있어요! 자외선 차단 효과에 대해서는 실제적인 비교가 어려워서 그부분에 대해서는 설명하기가 힘들지만 왠지모를 신뢰감이 가서 괜찮을것 같다는 생각이 들어요! 그리고 피부가 민감한 사람에게도 자극을 준다거나 다른 메이크업 제품과의 궁합이 나쁘지 않아 사용감에서도 만족하는 제품이에요! 셀퓨전씨에 이 제품외에도 여러 유형의 선크림이 있는거로 알고 있는데 다른 유형도 한번 구매해서 사고 싶다는 느낌이 듭니다! 무튼 셀퓨전씨는 선크림. 선크림은 셀퓨전씨! 앞으로도 좋응 제품 계속 출시해 주시고요 선크림 유목민이 계시다면 한번 시도해 보시라고 추천해 드립니다!!	1
5	재구매하네요! 제가 셀퓨전씨를 좋아해서 이걸 사고 1+1 기획이니 하나는 남자친구를 줬는데 남자친구도 살짝 톤업 되니 좋아하고, 또 만족감에 친구한테 추천해주니까 친구도 사고 만족했어요 근데 왜 전 4월에 샀는데 5월 행사인거죠? ㅠㅠ여러분은 저렴한 가격에 사세요 ! 촉촉한 제형은 아니기에 복합성피부와 지성피부에 좋은 것 같아요 저는 건성이지만 기초케어 탄탄히 하고 선크림 바르고 파운데이션 바르니까 괜찮더라구요. 사람이 환해진 느낌~이네요 무기자차라 피부를 코팅한뒤 튕겨서 반사시켜주기에 피부손상도 크지않은 것 같아요 그리고 오래 바르고 있어도 기름기가 안지고, 피부가 답답한 느낌이 안드는게 최고좋아요	1
5	수부지 유목민들 강추합니다 이런 저런 선크림 다써봤는데 셀퓨전 토닝 선스크린 요물이에요 첨에 짜서 바를때 백탁현상 있을 수  있는데 양조절 잘하구 꼼꼼히 바르면 괜찮더라구요 ㅎㅎ 시간 지날수록 잘 스며들어서 부담없이 사용하기에도 좋아요~! 부드러운 발림성이라 로션 바르는듯한 느낌이에요! 데일리용으로 사용하는걸 추천드려요~ 자연스러운 생얼 느낌 내는데에 아주 탁월합니다 바른 후 뽀송뽀송해져서 그런지 지성이나 수부지인 분들에게 좋을 것같더라구요 ㅎㅎ 톤업효과가 있어서 베이스를 따로 하지 않아도 되는점이 가장 편하고 좋습니다 세일해서 저렴하게 구매했어용	1
